x,y
0,0
0.001,0.000510756
0.002,0.00102505
0.003,0.00154287
0.004,0.00206423
0.005,0.00258912
0.006,0.00311756
0.007,0.00364953
0.008,0.00418504
0.009,0.00472409
0.01,0.00526669
0.011,0.00581283
0.012,0.00636251
0.013,0.00691574
0.014,0.00747251
0.015,0.00803284
0.016,0.00859671
0.017,0.00916413
0.018,0.0097351
0.019,0.0103096
0.02,0.0108877
0.021,0.0114693
0.022,0.0120545
0.023,0.0126433
0.024,0.0132356
0.025,0.0138314
0.026,0.0144308
0.027,0.0150338
0.028,0.0156404
0.029,0.0162505
0.03,0.0168641
0.031,0.0174814
0.032,0.0181022
0.033,0.0187265
0.034,0.0193544
0.035,0.0199859
0.036,0.020621
0.037,0.0212597
0.038,0.0219019
0.039,0.0225477
0.04,0.023197
0.041,0.02385
0.042,0.0245065
0.043,0.0251666
0.044,0.0258302
0.045,0.0264975
0.046,0.0271683
0.047,0.0278427
0.048,0.0285207
0.049,0.0292023
0.05,0.0298874
0.051,0.0305762
0.052,0.0312685
0.053,0.0319644
0.054,0.0326639
0.055,0.033367
0.056,0.0340737
0.057,0.034784
0.058,0.0354979
0.059,0.0362153
0.06,0.0369364
0.061,0.037661
0.062,0.0383893
0.063,0.0391211
0.064,0.0398566
0.065,0.0405956
0.066,0.0413383
0.067,0.0420845
0.068,0.0428343
0.069,0.0435878
0.07,0.0443448
0.071,0.0451055
0.072,0.0458698
0.073,0.0466376
0.074,0.0474091
0.075,0.0481842
0.076,0.0489629
0.077,0.0497452
0.078,0.0505311
0.079,0.0513206
0.08,0.0521138
0.081,0.0529105
0.082,0.0537109
0.083,0.0545149
0.084,0.0553225
0.085,0.0561337
0.086,0.0569485
0.087,0.057767
0.088,0.0585891
0.089,0.0594148
0.09,0.0602441
0.091,0.0610771
0.092,0.0619136
0.093,0.0627538
0.094,0.0635976
0.095,0.0644451
0.096,0.0652962
0.097,0.0661509
0.098,0.0670092
0.099,0.0678711
0.1,0.0687367
0.101,0.069606
0.102,0.0704788
0.103,0.0713553
0.104,0.0722354
0.105,0.0731192
0.106,0.0740066
0.107,0.0748976
0.108,0.0757923
0.109,0.0766906
0.11,0.0775925
0.111,0.0784981
0.112,0.0794073
0.113,0.0803202
0.114,0.0812367
0.115,0.0821569
0.116,0.0830807
0.117,0.0840081
0.118,0.0849392
0.119,0.0858739
0.12,0.0868123
0.121,0.0877543
0.122,0.0887
0.123,0.0896493
0.124,0.0906023
0.125,0.0915589
0.126,0.0925192
0.127,0.0934831
0.128,0.0944507
0.129,0.095422
0.13,0.0963969
0.131,0.0973754
0.132,0.0983576
0.133,0.0993435
0.134,0.100333
0.135,0.101326
0.136,0.102323
0.137,0.103323
0.138,0.104328
0.139,0.105335
0.14,0.106347
0.141,0.107362
0.142,0.108381
0.143,0.109403
0.144,0.110429
0.145,0.111459
0.146,0.112493
0.147,0.11353
0.148,0.114571
0.149,0.115615
0.15,0.116663
0.151,0.117715
0.152,0.118771
0.153,0.11983
0.154,0.120892
0.155,0.121959
0.156,0.123029
0.157,0.124103
0.158,0.12518
0.159,0.126262
0.16,0.127346
0.161,0.128435
0.162,0.129527
0.163,0.130623
0.164,0.131723
0.165,0.132826
0.166,0.133933
0.167,0.135043
0.168,0.136158
0.169,0.137276
0.17,0.138397
0.171,0.139522
0.172,0.140651
0.173,0.141784
0.174,0.142921
0.175,0.144061
0.176,0.145204
0.177,0.146352
0.178,0.147503
0.179,0.148658
0.18,0.149816
0.181,0.150978
0.182,0.152144
0.183,0.153314
0.184,0.154487
0.185,0.155664
0.186,0.156844
0.187,0.158029
0.188,0.159217
0.189,0.160408
0.19,0.161604
0.191,0.162803
0.192,0.164005
0.193,0.165212
0.194,0.166422
0.195,0.167636
0.196,0.168853
0.197,0.170074
0.198,0.171299
0.199,0.172528
0.2,0.17376
0.201,0.174996
0.202,0.176236
0.203,0.177479
0.204,0.178726
0.205,0.179977
0.206,0.181231
0.207,0.18249
0.208,0.183751
0.209,0.185017
0.21,0.186286
0.211,0.187559
0.212,0.188836
0.213,0.190116
0.214,0.1914
0.215,0.192688
0.216,0.19398
0.217,0.195275
0.218,0.196574
0.219,0.197876
0.22,0.199182
0.221,0.200492
0.222,0.201806
0.223,0.203123
0.224,0.204444
0.225,0.205769
0.226,0.207098
0.227,0.20843
0.228,0.209766
0.229,0.211105
0.23,0.212449
0.231,0.213796
0.232,0.215146
0.233,0.216501
0.234,0.217859
0.235,0.219221
0.236,0.220586
0.237,0.221956
0.238,0.223329
0.239,0.224705
0.24,0.226086
0.241,0.22747
0.242,0.228857
0.243,0.230249
0.244,0.231644
0.245,0.233043
0.246,0.234446
0.247,0.235852
0.248,0.237262
0.249,0.238676
0.25,0.240093
0.251,0.241514
0.252,0.242939
0.253,0.244368
0.254,0.2458
0.255,0.247236
0.256,0.248676
0.257,0.250119
0.258,0.251566
0.259,0.253017
0.26,0.254471
0.261,0.25593
0.262,0.257392
0.263,0.258857
0.264,0.260327
0.265,0.2618
0.266,0.263277
0.267,0.264757
0.268,0.266241
0.269,0.267729
0.27,0.269221
0.271,0.270716
0.272,0.272215
0.273,0.273718
0.274,0.275224
0.275,0.276735
0.276,0.278248
0.277,0.279766
0.278,0.281287
0.279,0.282812
0.28,0.284341
0.281,0.285874
0.282,0.28741
0.283,0.28895
0.284,0.290493
0.285,0.29204
0.286,0.293591
0.287,0.295146
0.288,0.296704
0.289,0.298266
0.29,0.299832
0.291,0.301402
0.292,0.302975
0.293,0.304552
0.294,0.306133
0.295,0.307717
0.296,0.309305
0.297,0.310897
0.298,0.312492
0.299,0.314091
0.3,0.315694
0.301,0.317301
0.302,0.318911
0.303,0.320525
0.304,0.322143
0.305,0.323764
0.306,0.325389
0.307,0.327018
0.308,0.328651
0.309,0.330287
0.31,0.331927
0.311,0.33357
0.312,0.335218
0.313,0.336869
0.314,0.338523
0.315,0.340182
0.316,0.341844
0.317,0.34351
0.318,0.345179
0.319,0.346852
0.32,0.348529
0.321,0.35021
0.322,0.351894
0.323,0.353582
0.324,0.355274
0.325,0.35697
0.326,0.358669
0.327,0.360371
0.328,0.362078
0.329,0.363788
0.33,0.365502
0.331,0.36722
0.332,0.368941
0.333,0.370666
0.334,0.372395
0.335,0.374127
0.336,0.375863
0.337,0.377603
0.338,0.379346
0.339,0.381093
0.34,0.382844
0.341,0.384599
0.342,0.386357
0.343,0.388119
0.344,0.389885
0.345,0.391654
0.346,0.393427
0.347,0.395203
0.348,0.396984
0.349,0.398768
0.35,0.400555
0.351,0.402347
0.352,0.404142
0.353,0.405941
0.354,0.407743
0.355,0.409549
0.356,0.411359
0.357,0.413172
0.358,0.41499
0.359,0.41681
0.36,0.418635
0.361,0.420463
0.362,0.422295
0.363,0.424131
0.364,0.42597
0.365,0.427813
0.366,0.429659
0.367,0.431509
0.368,0.433363
0.369,0.435221
0.37,0.437082
0.371,0.438947
0.372,0.440816
0.373,0.442688
0.374,0.444564
0.375,0.446443
0.376,0.448327
0.377,0.450214
0.378,0.452104
0.379,0.453998
0.38,0.455896
0.381,0.457798
0.382,0.459703
0.383,0.461612
0.384,0.463525
0.385,0.465441
0.386,0.467361
0.387,0.469284
0.388,0.471211
0.389,0.473142
0.39,0.475077
0.391,0.477015
0.392,0.478956
0.393,0.480902
0.394,0.482851
0.395,0.484804
0.396,0.48676
0.397,0.48872
0.398,0.490684
0.399,0.492651
0.4,0.494622
0.401,0.496596
0.402,0.498575
0.403,0.500556
0.404,0.502542
0.405,0.504531
0.406,0.506524
0.407,0.50852
0.408,0.51052
0.409,0.512524
0.41,0.514531
0.411,0.516542
0.412,0.518556
0.413,0.520575
0.414,0.522596
0.415,0.524622
0.416,0.526651
0.417,0.528684
0.418,0.53072
0.419,0.53276
0.42,0.534803
0.421,0.53685
0.422,0.538901
0.423,0.540955
0.424,0.543013
0.425,0.545075
0.426,0.54714
0.427,0.549209
0.428,0.551281
0.429,0.553357
0.43,0.555437
0.431,0.55752
0.432,0.559607
0.433,0.561697
0.434,0.563791
0.435,0.565889
0.436,0.56799
0.437,0.570095
0.438,0.572203
0.439,0.574315
0.44,0.576431
0.441,0.57855
0.442,0.580673
0.443,0.582799
0.444,0.584929
0.445,0.587063
0.446,0.5892
0.447,0.59134
0.448,0.593484
0.449,0.595632
0.45,0.597784
0.451,0.599939
0.452,0.602097
0.453,0.604259
0.454,0.606425
0.455,0.608594
0.456,0.610767
0.457,0.612943
0.458,0.615123
0.459,0.617307
0.46,0.619494
0.461,0.621684
0.462,0.623878
0.463,0.626076
0.464,0.628277
0.465,0.630482
0.466,0.63269
0.467,0.634902
0.468,0.637118
0.469,0.639337
0.47,0.641559
0.471,0.643785
0.472,0.646015
0.473,0.648248
0.474,0.650484
0.475,0.652725
0.476,0.654968
0.477,0.657216
0.478,0.659466
0.479,0.661721
0.48,0.663978
0.481,0.66624
0.482,0.668504
0.483,0.670773
0.484,0.673045
0.485,0.67532
0.486,0.677599
0.487,0.679881
0.488,0.682167
0.489,0.684456
0.49,0.686749
0.491,0.689046
0.492,0.691346
0.493,0.693649
0.494,0.695956
0.495,0.698266
0.496,0.70058
0.497,0.702897
0.498,0.705218
0.499,0.707542
0.5,0.70987
0.501,0.712201
0.502,0.714536
0.503,0.716874
0.504,0.719216
0.505,0.721561
0.506,0.72391
0.507,0.726262
0.508,0.728617
0.509,0.730976
0.51,0.733338
0.511,0.735704
0.512,0.738074
0.513,0.740446
0.514,0.742823
0.515,0.745202
0.516,0.747585
0.517,0.749972
0.518,0.752362
0.519,0.754755
0.52,0.757152
0.521,0.759552
0.522,0.761956
0.523,0.764363
0.524,0.766774
0.525,0.769188
0.526,0.771605
0.527,0.774026
0.528,0.77645
0.529,0.778878
0.53,0.781309
0.531,0.783743
0.532,0.786181
0.533,0.788622
0.534,0.791067
0.535,0.793515
0.536,0.795966
0.537,0.798421
0.538,0.800879
0.539,0.803341
0.54,0.805806
0.541,0.808274
0.542,0.810746
0.543,0.813221
0.544,0.8157
0.545,0.818181
0.546,0.820667
0.547,0.823155
0.548,0.825647
0.549,0.828142
0.55,0.830641
0.551,0.833143
0.552,0.835648
0.553,0.838157
0.554,0.840669
0.555,0.843184
0.556,0.845703
0.557,0.848225
0.558,0.85075
0.559,0.853279
0.56,0.855811
0.561,0.858346
0.562,0.860885
0.563,0.863427
0.564,0.865972
0.565,0.868521
0.566,0.871073
0.567,0.873628
0.568,0.876186
0.569,0.878748
0.57,0.881313
0.571,0.883881
0.572,0.886453
0.573,0.889028
0.574,0.891606
0.575,0.894188
0.576,0.896772
0.577,0.89936
0.578,0.901952
0.579,0.904546
0.58,0.907144
0.581,0.909745
0.582,0.91235
0.583,0.914957
0.584,0.917568
0.585,0.920182
0.586,0.9228
0.587,0.92542
0.588,0.928044
0.589,0.930671
0.59,0.933301
0.591,0.935935
0.592,0.938572
0.593,0.941211
0.594,0.943855
0.595,0.946501
0.596,0.949151
0.597,0.951803
0.598,0.954459
0.599,0.957119
0.6,0.959781
0.601,0.962447
0.602,0.965115
0.603,0.967787
0.604,0.970462
0.605,0.973141
0.606,0.975822
0.607,0.978507
0.608,0.981195
0.609,0.983886
0.61,0.98658
0.611,0.989277
0.612,0.991978
0.613,0.994681
0.614,0.997388
0.615,1.0001
0.616,1.00281
0.617,1.00553
0.618,1.00825
0.619,1.01097
0.62,1.01369
0.621,1.01642
0.622,1.01915
0.623,1.02189
0.624,1.02463
0.625,1.02737
0.626,1.03011
0.627,1.03286
0.628,1.03561
0.629,1.03836
0.63,1.04112
0.631,1.04388
0.632,1.04664
0.633,1.04941
0.634,1.05218
0.635,1.05495
0.636,1.05772
0.637,1.0605
0.638,1.06328
0.639,1.06607
0.64,1.06886
0.641,1.07165
0.642,1.07444
0.643,1.07724
0.644,1.08003
0.645,1.08284
0.646,1.08564
0.647,1.08845
0.648,1.09126
0.649,1.09408
0.65,1.09689
0.651,1.09971
0.652,1.10254
0.653,1.10536
0.654,1.10819
0.655,1.11103
0.656,1.11386
0.657,1.1167
0.658,1.11954
0.659,1.12239
0.66,1.12523
0.661,1.12808
0.662,1.13094
0.663,1.13379
0.664,1.13665
0.665,1.13951
0.666,1.14238
0.667,1.14525
0.668,1.14812
0.669,1.15099
0.67,1.15387
0.671,1.15675
0.672,1.15963
0.673,1.16251
0.674,1.1654
0.675,1.16829
0.676,1.17119
0.677,1.17408
0.678,1.17698
0.679,1.17989
0.68,1.18279
0.681,1.1857
0.682,1.18861
0.683,1.19153
0.684,1.19444
0.685,1.19736
0.686,1.20029
0.687,1.20321
0.688,1.20614
0.689,1.20907
0.69,1.212
0.691,1.21494
0.692,1.21788
0.693,1.22082
0.694,1.22377
0.695,1.22672
0.696,1.22967
0.697,1.23262
0.698,1.23558
0.699,1.23854
0.7,1.2415
0.701,1.24446
0.702,1.24743
0.703,1.2504
0.704,1.25337
0.705,1.25635
0.706,1.25933
0.707,1.26231
0.708,1.26529
0.709,1.26828
0.71,1.27127
0.711,1.27426
0.712,1.27726
0.713,1.28025
0.714,1.28325
0.715,1.28626
0.716,1.28926
0.717,1.29227
0.718,1.29528
0.719,1.2983
0.72,1.30131
0.721,1.30433
0.722,1.30735
0.723,1.31038
0.724,1.31341
0.725,1.31643
0.726,1.31947
0.727,1.3225
0.728,1.32554
0.729,1.32858
0.73,1.33162
0.731,1.33467
0.732,1.33772
0.733,1.34077
0.734,1.34382
0.735,1.34688
0.736,1.34994
0.737,1.353
0.738,1.35606
0.739,1.35913
0.74,1.3622
0.741,1.36527
0.742,1.36834
0.743,1.37142
0.744,1.3745
0.745,1.37758
0.746,1.38066
0.747,1.38375
0.748,1.38684
0.749,1.38993
0.75,1.39302
0.751,1.39612
0.752,1.39922
0.753,1.40232
0.754,1.40543
0.755,1.40853
0.756,1.41164
0.757,1.41475
0.758,1.41787
0.759,1.42098
0.76,1.4241
0.761,1.42723
0.762,1.43035
0.763,1.43348
0.764,1.4366
0.765,1.43974
0.766,1.44287
0.767,1.44601
0.768,1.44914
0.769,1.45229
0.77,1.45543
0.771,1.45857
0.772,1.46172
0.773,1.46487
0.774,1.46803
0.775,1.47118
0.776,1.47434
0.777,1.4775
0.778,1.48066
0.779,1.48383
0.78,1.48699
0.781,1.49016
0.782,1.49333
0.783,1.49651
0.784,1.49968
0.785,1.50286
0.786,1.50604
0.787,1.50923
0.788,1.51241
0.789,1.5156
0.79,1.51879
0.791,1.52198
0.792,1.52518
0.793,1.52838
0.794,1.53157
0.795,1.53478
0.796,1.53798
0.797,1.54119
0.798,1.54439
0.799,1.5476
0.8,1.55082
0.801,1.55403
0.802,1.55725
0.803,1.56047
0.804,1.56369
0.805,1.56691
0.806,1.57014
0.807,1.57337
0.808,1.5766
0.809,1.57983
0.81,1.58306
0.811,1.5863
0.812,1.58954
0.813,1.59278
0.814,1.59602
0.815,1.59927
0.816,1.60252
0.817,1.60577
0.818,1.60902
0.819,1.61227
0.82,1.61553
0.821,1.61878
0.822,1.62204
0.823,1.62531
0.824,1.62857
0.825,1.63184
0.826,1.6351
0.827,1.63837
0.828,1.64165
0.829,1.64492
0.83,1.6482
0.831,1.65148
0.832,1.65476
0.833,1.65804
0.834,1.66132
0.835,1.66461
0.836,1.6679
0.837,1.67119
0.838,1.67448
0.839,1.67777
0.84,1.68107
0.841,1.68437
0.842,1.68767
0.843,1.69097
0.844,1.69427
0.845,1.69758
0.846,1.70089
0.847,1.7042
0.848,1.70751
0.849,1.71082
0.85,1.71414
0.851,1.71746
0.852,1.72078
0.853,1.7241
0.854,1.72742
0.855,1.73074
0.856,1.73407
0.857,1.7374
0.858,1.74073
0.859,1.74406
0.86,1.7474
0.861,1.75073
0.862,1.75407
0.863,1.75741
0.864,1.76075
0.865,1.76409
0.866,1.76744
0.867,1.77078
0.868,1.77413
0.869,1.77748
0.87,1.78084
0.871,1.78419
0.872,1.78754
0.873,1.7909
0.874,1.79426
0.875,1.79762
0.876,1.80098
0.877,1.80435
0.878,1.80771
0.879,1.81108
0.88,1.81445
0.881,1.81782
0.882,1.82119
0.883,1.82457
0.884,1.82794
0.885,1.83132
0.886,1.8347
0.887,1.83808
0.888,1.84146
0.889,1.84485
0.89,1.84823
0.891,1.85162
0.892,1.85501
0.893,1.8584
0.894,1.86179
0.895,1.86518
0.896,1.86858
0.897,1.87198
0.898,1.87537
0.899,1.87877
0.9,1.88218
0.901,1.88558
0.902,1.88898
0.903,1.89239
0.904,1.8958
0.905,1.89921
0.906,1.90262
0.907,1.90603
0.908,1.90944
0.909,1.91286
0.91,1.91627
0.911,1.91969
0.912,1.92311
0.913,1.92653
0.914,1.92995
0.915,1.93338
0.916,1.9368
0.917,1.94023
0.918,1.94366
0.919,1.94709
0.92,1.95052
0.921,1.95395
0.922,1.95738
0.923,1.96082
0.924,1.96425
0.925,1.96769
0.926,1.97113
0.927,1.97457
0.928,1.97801
0.929,1.98145
0.93,1.9849
0.931,1.98834
0.932,1.99179
0.933,1.99524
0.934,1.99869
0.935,2.00214
0.936,2.00559
0.937,2.00905
0.938,2.0125
0.939,2.01596
0.94,2.01941
0.941,2.02287
0.942,2.02633
0.943,2.02979
0.944,2.03325
0.945,2.03672
0.946,2.04018
0.947,2.04365
0.948,2.04711
0.949,2.05058
0.95,2.05405
0.951,2.05752
0.952,2.06099
0.953,2.06447
0.954,2.06794
0.955,2.07141
0.956,2.07489
0.957,2.07837
0.958,2.08185
0.959,2.08533
0.96,2.08881
0.961,2.09229
0.962,2.09577
0.963,2.09925
0.964,2.10274
0.965,2.10623
0.966,2.10971
0.967,2.1132
0.968,2.11669
0.969,2.12018
0.97,2.12367
0.971,2.12716
0.972,2.13066
0.973,2.13415
0.974,2.13765
0.975,2.14114
0.976,2.14464
0.977,2.14814
0.978,2.15164
0.979,2.15514
0.98,2.15864
0.981,2.16214
0.982,2.16564
0.983,2.16915
0.984,2.17265
0.985,2.17616
0.986,2.17966
0.987,2.18317
0.988,2.18668
0.989,2.19019
0.99,2.1937
0.991,2.19721
0.992,2.20072
0.993,2.20423
0.994,2.20775
0.995,2.21126
0.996,2.21478
0.997,2.21829
0.998,2.22181
0.999,2.22533
1,2.22884
1.001,2.23236
1.002,2.23588
1.003,2.2394
1.004,2.24292
1.005,2.24645
1.006,2.24997
1.007,2.25349
1.008,2.25702
1.009,2.26054
