x,y
1.01,2.26407
1.011,2.2676
1.012,2.27112
1.013,2.27465
1.014,2.27818
1.015,2.28171
1.016,2.28524
1.017,2.28877
1.018,2.2923
1.019,2.29583
1.02,2.29937
1.021,2.3029
1.022,2.30643
1.023,2.30997
1.024,2.3135
1.025,2.31704
1.026,2.32057
1.027,2.32411
1.028,2.32765
1.029,2.33119
1.03,2.33473
1.031,2.33826
1.032,2.3418
1.033,2.34534
1.034,2.34889
1.035,2.35243
1.036,2.35597
1.037,2.35951
1.038,2.36305
1.039,2.3666
1.04,2.37014
1.041,2.37369
1.042,2.37723
1.043,2.38078
1.044,2.38432
1.045,2.38787
1.046,2.39141
1.047,2.39496
1.048,2.39851
1.049,2.40206
1.05,2.40561
1.051,2.40915
1.052,2.4127
1.053,2.41625
1.054,2.4198
1.055,2.42335
1.056,2.4269
1.057,2.43045
1.058,2.43401
1.059,2.43756
1.06,2.44111
1.061,2.44466
1.062,2.44822
1.063,2.45177
1.064,2.45532
1.065,2.45888
1.066,2.46243
1.067,2.46598
1.068,2.46954
1.069,2.47309
1.07,2.47665
1.071,2.4802
1.072,2.48376
1.073,2.48731
1.074,2.49087
1.075,2.49443
1.076,2.49798
1.077,2.50154
1.078,2.5051
1.079,2.50865
1.08,2.51221
1.081,2.51577
1.082,2.51933
1.083,2.52289
1.084,2.52644
1.085,2.53
1.086,2.53356
1.087,2.53712
1.088,2.54068
1.089,2.54424
1.09,2.54779
1.091,2.55135
1.092,2.55491
1.093,2.55847
1.094,2.56203
1.095,2.56559
1.096,2.56915
1.097,2.57271
1.098,2.57627
1.099,2.57983
1.1,2.58339
1.101,2.58695
1.102,2.59051
1.103,2.59407
1.104,2.59763
1.105,2.60119
1.106,2.60475
1.107,2.60831
1.108,2.61187
1.109,2.61543
1.11,2.61899
1.111,2.62255
1.112,2.62611
1.113,2.62966
1.114,2.63322
1.115,2.63678
1.116,2.64034
1.117,2.6439
1.118,2.64746
1.119,2.65102
1.12,2.65458
1.121,2.65814
1.122,2.6617
1.123,2.66526
1.124,2.66882
1.125,2.67237
1.126,2.67593
1.127,2.67949
1.128,2.68305
1.129,2.68661
1.13,2.69016
1.131,2.69372
1.132,2.69728
1.133,2.70084
1.134,2.70439
1.135,2.70795
1.136,2.71151
1.137,2.71506
1.138,2.71862
1.139,2.72218
1.14,2.72573
1.141,2.72929
1.142,2.73284
1.143,2.7364
1.144,2.73995
1.145,2.74351
1.146,2.74706
1.147,2.75062
1.148,2.75417
1.149,2.75772
1.15,2.76128
1.151,2.76483
1.152,2.76838
1.153,2.77193
1.154,2.77549
1.155,2.77904
1.156,2.78259
1.157,2.78614
1.158,2.78969
1.159,2.79324
1.16,2.79679
1.161,2.80034
1.162,2.80389
1.163,2.80744
1.164,2.81099
1.165,2.81453
1.166,2.81808
1.167,2.82163
1.168,2.82518
1.169,2.82872
1.17,2.83227
1.171,2.83581
1.172,2.83936
1.173,2.8429
1.174,2.84645
1.175,2.84999
1.176,2.85353
1.177,2.85708
1.178,2.86062
1.179,2.86416
1.18,2.8677
1.181,2.87124
1.182,2.87478
1.183,2.87832
1.184,2.88186
1.185,2.8854
1.186,2.88894
1.187,2.89248
1.188,2.89601
1.189,2.89955
1.19,2.90309
1.191,2.90662
1.192,2.91016
1.193,2.91369
1.194,2.91723
1.195,2.92076
1.196,2.92429
1.197,2.92782
1.198,2.93136
1.199,2.93489
1.2,2.93842
1.201,2.94195
1.202,2.94548
1.203,2.94901
1.204,2.95253
1.205,2.95606
1.206,2.95959
1.207,2.96311
1.208,2.96664
1.209,2.97016
1.21,2.97369
1.211,2.97721
1.212,2.98073
1.213,2.98426
1.214,2.98778
1.215,2.9913
1.216,2.99482
1.217,2.99834
1.218,3.00186
1.219,3.00537
1.22,3.00889
1.221,3.01241
1.222,3.01592
1.223,3.01944
1.224,3.02295
1.225,3.02647
1.226,3.02998
1.227,3.03349
1.228,3.037
1.229,3.04051
1.23,3.04402
1.231,3.04753
1.232,3.05104
1.233,3.05455
1.234,3.05806
1.235,3.06156
1.236,3.06507
1.237,3.06857
1.238,3.07208
1.239,3.07558
1.24,3.07908
1.241,3.08258
1.242,3.08608
1.243,3.08958
1.244,3.09308
1.245,3.09658
1.246,3.10008
1.247,3.10357
1.248,3.10707
1.249,3.11056
1.25,3.11406
1.251,3.11755
1.252,3.12104
1.253,3.12453
1.254,3.12802
1.255,3.13151
1.256,3.135
1.257,3.13849
1.258,3.14198
1.259,3.14546
1.26,3.14895
1.261,3.15243
1.262,3.15592
1.263,3.1594
1.264,3.16288
1.265,3.16636
1.266,3.16984
1.267,3.17332
1.268,3.1768
1.269,3.18027
1.27,3.18375
1.271,3.18722
1.272,3.1907
1.273,3.19417
1.274,3.19764
1.275,3.20111
1.276,3.20458
1.277,3.20805
1.278,3.21152
1.279,3.21499
1.28,3.21846
1.281,3.22192
1.282,3.22539
1.283,3.22885
1.284,3.23231
1.285,3.23577
1.286,3.23923
1.287,3.24269
1.288,3.24615
1.289,3.24961
1.29,3.25307
1.291,3.25652
1.292,3.25997
1.293,3.26343
1.294,3.26688
1.295,3.27033
1.296,3.27378
1.297,3.27723
1.298,3.28068
1.299,3.28413
1.3,3.28757
1.301,3.29102
1.302,3.29446
1.303,3.29791
1.304,3.30135
1.305,3.30479
1.306,3.30823
1.307,3.31167
1.308,3.31511
1.309,3.31854
1.31,3.32198
1.311,3.32541
1.312,3.32885
1.313,3.33228
1.314,3.33571
1.315,3.33914
1.316,3.34257
1.317,3.346
1.318,3.34943
1.319,3.35285
1.32,3.35628
1.321,3.3597
1.322,3.36312
1.323,3.36655
1.324,3.36997
1.325,3.37339
1.326,3.3768
1.327,3.38022
1.328,3.38364
1.329,3.38705
1.33,3.39047
1.331,3.39388
1.332,3.39729
1.333,3.4007
1.334,3.40411
1.335,3.40752
1.336,3.41093
1.337,3.41433
1.338,3.41774
1.339,3.42114
1.34,3.42455
1.341,3.42795
1.342,3.43135
1.343,3.43475
1.344,3.43815
1.345,3.44154
1.346,3.44494
1.347,3.44833
1.348,3.45173
1.349,3.45512
1.35,3.45851
1.351,3.4619
1.352,3.46529
1.353,3.46868
1.354,3.47207
1.355,3.47545
1.356,3.47884
1.357,3.48222
1.358,3.4856
1.359,3.48898
1.36,3.49236
1.361,3.49574
1.362,3.49912
1.363,3.5025
1.364,3.50587
1.365,3.50925
1.366,3.51262
1.367,3.51599
1.368,3.51936
1.369,3.52273
1.37,3.5261
1.371,3.52947
1.372,3.53283
1.373,3.5362
1.374,3.53956
1.375,3.54292
1.376,3.54628
1.377,3.54964
1.378,3.553
1.379,3.55636
1.38,3.55972
1.381,3.56307
1.382,3.56643
1.383,3.56978
1.384,3.57313
1.385,3.57648
1.386,3.57983
1.387,3.58318
1.388,3.58653
1.389,3.58988
1.39,3.59322
1.391,3.59657
1.392,3.59991
1.393,3.60325
1.394,3.60659
1.395,3.60993
1.396,3.61327
1.397,3.6166
1.398,3.61994
1.399,3.62327
1.4,3.62661
1.401,3.62994
1.402,3.63327
1.403,3.6366
1.404,3.63993
1.405,3.64326
1.406,3.64658
1.407,3.64991
1.408,3.65323
1.409,3.65656
1.41,3.65988
1.411,3.6632
1.412,3.66652
1.413,3.66984
1.414,3.67315
1.415,3.67647
1.416,3.67979
1.417,3.6831
1.418,3.68641
1.419,3.68972
1.42,3.69303
1.421,3.69634
1.422,3.69965
1.423,3.70296
1.424,3.70626
1.425,3.70957
1.426,3.71287
1.427,3.71617
1.428,3.71947
1.429,3.72277
1.43,3.72607
1.431,3.72937
1.432,3.73267
1.433,3.73596
1.434,3.73926
1.435,3.74255
1.436,3.74584
1.437,3.74913
1.438,3.75242
1.439,3.75571
1.44,3.759
1.441,3.76229
1.442,3.76557
1.443,3.76886
1.444,3.77214
1.445,3.77542
1.446,3.7787
1.447,3.78198
1.448,3.78526
1.449,3.78854
1.45,3.79182
1.451,3.79509
1.452,3.79837
1.453,3.80164
1.454,3.80491
1.455,3.80818
1.456,3.81145
1.457,3.81472
1.458,3.81799
1.459,3.82126
1.46,3.82452
1.461,3.82779
1.462,3.83105
1.463,3.83431
1.464,3.83758
1.465,3.84084
1.466,3.8441
1.467,3.84735
1.468,3.85061
1.469,3.85387
1.47,3.85712
1.471,3.86038
1.472,3.86363
1.473,3.86688
1.474,3.87013
1.475,3.87338
1.476,3.87663
1.477,3.87988
1.478,3.88313
1.479,3.88638
1.48,3.88962
1.481,3.89286
1.482,3.89611
1.483,3.89935
1.484,3.90259
1.485,3.90583
1.486,3.90907
1.487,3.91231
1.488,3.91555
1.489,3.91878
1.49,3.92202
1.491,3.92525
1.492,3.92848
1.493,3.93172
1.494,3.93495
1.495,3.93818
1.496,3.94141
1.497,3.94464
1.498,3.94786
1.499,3.95109
1.5,3.95432
1.501,3.95754
1.502,3.96077
1.503,3.96399
1.504,3.96721
1.505,3.97043
1.506,3.97365
1.507,3.97687
1.508,3.98009
1.509,3.98331
1.51,3.98652
1.511,3.98974
1.512,3.99295
1.513,3.99617
1.514,3.99938
1.515,4.00259
1.516,4.00581
1.517,4.00902
1.518,4.01223
1.519,4.01543
1.52,4.01864
1.521,4.02185
1.522,4.02506
1.523,4.02826
1.524,4.03147
1.525,4.03467
1.526,4.03787
1.527,4.04108
1.528,4.04428
1.529,4.04748
1.53,4.05068
1.531,4.05388
1.532,4.05707
1.533,4.06027
1.534,4.06347
1.535,4.06667
1.536,4.06986
1.537,4.07305
1.538,4.07625
1.539,4.07944
1.54,4.08263
1.541,4.08583
1.542,4.08902
1.543,4.09221
1.544,4.0954
1.545,4.09858
1.546,4.10177
1.547,4.10496
1.548,4.10815
1.549,4.11133
1.55,4.11452
1.551,4.1177
1.552,4.12089
1.553,4.12407
1.554,4.12725
1.555,4.13043
1.556,4.13361
1.557,4.13679
1.558,4.13997
1.559,4.14315
1.56,4.14633
1.561,4.14951
1.562,4.15269
1.563,4.15586
1.564,4.15904
1.565,4.16222
1.566,4.16539
1.567,4.16857
1.568,4.17174
1.569,4.17491
1.57,4.17809
1.571,4.18126
1.572,4.18443
1.573,4.1876
1.574,4.19077
1.575,4.19394
1.576,4.19711
1.577,4.20028
1.578,4.20345
1.579,4.20662
1.58,4.20979
1.581,4.21295
1.582,4.21612
1.583,4.21929
1.584,4.22245
1.585,4.22562
1.586,4.22878
1.587,4.23194
1.588,4.23511
1.589,4.23827
1.59,4.24144
1.591,4.2446
1.592,4.24776
1.593,4.25092
1.594,4.25408
1.595,4.25724
1.596,4.2604
1.597,4.26357
1.598,4.26672
1.599,4.26988
1.6,4.27304
1.601,4.2762
1.602,4.27936
1.603,4.28252
1.604,4.28568
1.605,4.28883
1.606,4.29199
1.607,4.29515
1.608,4.2983
1.609,4.30146
1.61,4.30462
1.611,4.30777
1.612,4.31093
1.613,4.31408
1.614,4.31724
1.615,4.32039
1.616,4.32355
1.617,4.3267
1.618,4.32986
1.619,4.33301
1.62,4.33616
1.621,4.33932
1.622,4.34247
1.623,4.34562
1.624,4.34878
1.625,4.35193
1.626,4.35508
1.627,4.35823
1.628,4.36139
1.629,4.36454
1.63,4.36769
1.631,4.37084
1.632,4.37399
1.633,4.37714
1.634,4.3803
1.635,4.38345
1.636,4.3866
1.637,4.38975
1.638,4.3929
1.639,4.39605
1.64,4.3992
1.641,4.40236
1.642,4.40551
1.643,4.40866
1.644,4.41181
1.645,4.41496
1.646,4.41811
1.647,4.42126
1.648,4.42441
1.649,4.42756
1.65,4.43072
1.651,4.43387
1.652,4.43702
1.653,4.44017
1.654,4.44332
1.655,4.44647
1.656,4.44962
1.657,4.45278
1.658,4.45593
1.659,4.45908
1.66,4.46223
1.661,4.46538
1.662,4.46853
1.663,4.47169
1.664,4.47484
1.665,4.47799
1.666,4.48115
1.667,4.4843
1.668,4.48745
1.669,4.49061
1.67,4.49376
1.671,4.49691
1.672,4.50007
1.673,4.50322
1.674,4.50638
1.675,4.50953
1.676,4.51269
1.677,4.51584
1.678,4.519
1.679,4.52215
1.68,4.52531
1.681,4.52846
1.682,4.53162
1.683,4.53478
1.684,4.53794
1.685,4.54109
1.686,4.54425
1.687,4.54741
1.688,4.55057
1.689,4.55373
1.69,4.55689
1.691,4.56005
1.692,4.56321
1.693,4.56637
1.694,4.56953
1.695,4.57269
1.696,4.57585
1.697,4.57902
1.698,4.58218
1.699,4.58534
1.7,4.58851
1.701,4.59167
1.702,4.59484
1.703,4.598
1.704,4.60117
1.705,4.60433
1.706,4.6075
1.707,4.61067
1.708,4.61384
1.709,4.617
1.71,4.62017
1.711,4.62334
1.712,4.62651
1.713,4.62968
1.714,4.63286
1.715,4.63603
1.716,4.6392
1.717,4.64237
1.718,4.64555
1.719,4.64872
1.72,4.6519
1.721,4.65507
1.722,4.65825
1.723,4.66143
1.724,4.6646
1.725,4.66778
1.726,4.67096
1.727,4.67414
1.728,4.67732
1.729,4.6805
1.73,4.68369
1.731,4.68687
1.732,4.69005
1.733,4.69324
1.734,4.69642
1.735,4.69961
1.736,4.7028
1.737,4.70598
1.738,4.70917
1.739,4.71236
1.74,4.71555
1.741,4.71874
1.742,4.72193
1.743,4.72513
1.744,4.72832
1.745,4.73151
1.746,4.73471
1.747,4.73791
1.748,4.7411
1.749,4.7443
1.75,4.7475
1.751,4.7507
1.752,4.7539
1.753,4.7571
1.754,4.76031
1.755,4.76351
1.756,4.76671
1.757,4.76992
1.758,4.77313
1.759,4.77633
1.76,4.77954
1.761,4.78275
1.762,4.78596
1.763,4.78917
1.764,4.79239
1.765,4.7956
1.766,4.79882
1.767,4.80203
1.768,4.80525
1.769,4.80847
1.77,4.81169
1.771,4.81491
1.772,4.81813
1.773,4.82135
1.774,4.82458
1.775,4.8278
1.776,4.83103
1.777,4.83425
1.778,4.83748
1.779,4.84071
1.78,4.84394
1.781,4.84717
1.782,4.85041
1.783,4.85364
1.784,4.85688
1.785,4.86012
1.786,4.86335
1.787,4.86659
1.788,4.86983
1.789,4.87308
1.79,4.87632
1.791,4.87956
1.792,4.88281
1.793,4.88606
1.794,4.88931
1.795,4.89256
1.796,4.89581
1.797,4.89906
1.798,4.90231
1.799,4.90557
1.8,4.90882
1.801,4.91208
1.802,4.91534
1.803,4.9186
1.804,4.92187
1.805,4.92513
1.806,4.92839
1.807,4.93166
1.808,4.93493
1.809,4.9382
1.81,4.94147
1.811,4.94474
1.812,4.94801
1.813,4.95129
1.814,4.95457
1.815,4.95784
1.816,4.96112
1.817,4.96441
1.818,4.96769
1.819,4.97097
1.82,4.97426
1.821,4.97755
1.822,4.98084
1.823,4.98413
1.824,4.98742
1.825,4.99071
1.826,4.99401
1.827,4.9973
1.828,5.0006
1.829,5.0039
1.83,5.0072
1.831,5.01051
1.832,5.01381
1.833,5.01712
1.834,5.02043
1.835,5.02374
1.836,5.02705
1.837,5.03036
1.838,5.03368
1.839,5.037
1.84,5.04031
1.841,5.04363
1.842,5.04696
1.843,5.05028
1.844,5.05361
1.845,5.05693
1.846,5.06026
1.847,5.06359
1.848,5.06692
1.849,5.07026
1.85,5.07359
1.851,5.07693
1.852,5.08027
1.853,5.08361
1.854,5.08696
1.855,5.0903
1.856,5.09365
1.857,5.097
1.858,5.10035
1.859,5.1037
1.86,5.10705
1.861,5.11041
1.862,5.11377
1.863,5.11713
1.864,5.12049
1.865,5.12385
1.866,5.12722
1.867,5.13059
1.868,5.13396
1.869,5.13733
1.87,5.1407
1.871,5.14408
1.872,5.14745
1.873,5.15083
1.874,5.15422
1.875,5.1576
1.876,5.16098
1.877,5.16437
1.878,5.16776
1.879,5.17115
1.88,5.17454
1.881,5.17794
1.882,5.18134
1.883,5.18474
1.884,5.18814
1.885,5.19154
1.886,5.19495
1.887,5.19835
1.888,5.20176
1.889,5.20517
1.89,5.20859
1.891,5.212
1.892,5.21542
1.893,5.21884
1.894,5.22226
1.895,5.22569
1.896,5.22911
1.897,5.23254
1.898,5.23597
1.899,5.23941
1.9,5.24284
1.901,5.24628
1.902,5.24972
1.903,5.25316
1.904,5.2566
1.905,5.26005
1.906,5.26349
1.907,5.26694
1.908,5.2704
1.909,5.27385
1.91,5.27731
1.911,5.28077
1.912,5.28423
1.913,5.28769
1.914,5.29116
1.915,5.29462
1.916,5.29809
1.917,5.30157
1.918,5.30504
1.919,5.30852
1.92,5.312
1.921,5.31548
1.922,5.31896
1.923,5.32245
1.924,5.32593
1.925,5.32942
1.926,5.33292
1.927,5.33641
1.928,5.33991
1.929,5.34341
1.93,5.34691
1.931,5.35041
1.932,5.35392
1.933,5.35743
1.934,5.36094
1.935,5.36445
1.936,5.36797
1.937,5.37149
1.938,5.37501
1.939,5.37853
1.94,5.38206
1.941,5.38559
1.942,5.38912
1.943,5.39265
1.944,5.39618
1.945,5.39972
1.946,5.40326
1.947,5.4068
1.948,5.41035
1.949,5.41389
1.95,5.41744
1.951,5.42099
1.952,5.42455
1.953,5.4281
1.954,5.43166
1.955,5.43523
1.956,5.43879
1.957,5.44236
1.958,5.44592
1.959,5.4495
1.96,5.45307
1.961,5.45665
1.962,5.46022
1.963,5.4638
1.964,5.46739
1.965,5.47097
1.966,5.47456
1.967,5.47815
1.968,5.48175
1.969,5.48534
1.97,5.48894
1.971,5.49254
1.972,5.49615
1.973,5.49975
1.974,5.50336
1.975,5.50697
1.976,5.51059
1.977,5.5142
1.978,5.51782
1.979,5.52144
1.98,5.52507
1.981,5.52869
1.982,5.53232
1.983,5.53595
1.984,5.53959
1.985,5.54322
1.986,5.54686
1.987,5.5505
1.988,5.55415
1.989,5.55779
1.99,5.56144
1.991,5.56509
1.992,5.56875
1.993,5.5724
1.994,5.57606
1.995,5.57973
1.996,5.58339
1.997,5.58706
1.998,5.59073
1.999,5.5944
2,5.59807
2.001,5.60175
2.002,5.60543
2.003,5.60911
2.004,5.6128
2.005,5.61649
2.006,5.62018
2.007,5.62387
2.008,5.62757
2.009,5.63127
2.01,5.63497
2.011,5.63867
2.012,5.64238
2.013,5.64608
2.014,5.6498
2.015,5.65351
2.016,5.65723
2.017,5.66095
2.018,5.66467
2.019,5.66839
2.02,5.67212
2.021,5.67585
2.022,5.67958
2.023,5.68332
2.024,5.68705
2.025,5.69079
2.026,5.69454
2.027,5.69828
2.028,5.70203
2.029,5.70578
2.03,5.70953
2.031,5.71329
2.032,5.71705
2.033,5.72081
2.034,5.72457
2.035,5.72834
2.036,5.73211
2.037,5.73588
2.038,5.73965
2.039,5.74343
2.04,5.74721
2.041,5.75099
2.042,5.75478
2.043,5.75857
2.044,5.76236
2.045,5.76615
2.046,5.76995
2.047,5.77374
2.048,5.77754
2.049,5.78135
2.05,5.78515
2.051,5.78896
2.052,5.79277
2.053,5.79659
2.054,5.8004
2.055,5.80422
2.056,5.80805
2.057,5.81187
2.058,5.8157
2.059,5.81953
2.06,5.82336
2.061,5.82719
2.062,5.83103
2.063,5.83487
2.064,5.83872
2.065,5.84256
2.066,5.84641
2.067,5.85026
2.068,5.85411
2.069,5.85797
2.07,5.86183
2.071,5.86569
2.072,5.86955
2.073,5.87342
2.074,5.87729
